id,high,low,medium
29582,0.0003776448,0.00095656235,0.9986658
29583,0.045988586,3.9174913e-05,0.9539722
29584,0.2137166,8.243213e-05,0.786201
29585,1.6676642e-05,0.9998832,0.00010009707
29586,0.9976476,3.3471694e-34,0.0023523576
29587,0.027946709,0.9446936,0.027359681
29588,0.00025431666,0.23625039,0.76349527
29589,0.59436005,3.5411755e-08,0.4056399
29590,0.032282915,2.6817257e-05,0.9676903
29591,3.0174706e-07,0.021722544,0.97827715
29592,0.019881064,3.5466386e-05,0.98008347
29593,3.74997e-09,0.99965847,0.0003415776
29594,1.0313933e-08,0.99976,0.00024004892
29595,0.00095431,0.00020656399,0.9988392
29596,4.3343938e-08,0.99941146,0.0005885592
29597,2.0824078e-05,0.83132845,0.16865078
29598,0.0003122203,0.27737576,0.722312
29599,0.0001500443,0.6748209,0.3250291
29600,0.0022099128,9.1197035e-07,0.99778914
29601,0.15642016,6.321721e-05,0.84351665
29602,8.856039e-09,0.99990404,9.590302e-05
29603,4.1101842e-08,0.99940765,0.00059236295
29604,0.013774655,0.00055600976,0.9856694
29605,1.0,0.0,1.3057315e-12
29606,8.631488e-06,0.9999633,2.814139e-05
29607,4.098148e-08,0.9986519,0.0013480509
29608,0.0013841236,0.045225427,0.9533905
29609,9.429097e-05,0.001720041,0.9981857
29610,1.2402977e-05,0.9852732,0.014714411
29611,0.16986881,8.1580016e-05,0.8300496
29612,3.1487872e-07,0.9999337,6.586468e-05
29613,1.7233538e-06,0.9999771,2.1200534e-05
29614,1.8526667e-07,0.99718106,0.0028187307
29615,0.097617775,1.0804065e-05,0.9023714
29616,1.0,0.0,2.2067475e-14
29617,2.168928e-09,0.99985206,0.00014789612
29618,0.00053937564,7.225505e-05,0.99938834
29619,0.055336505,0.0004037709,0.9442597
29620,1.4093403e-09,0.997358,0.0026419633
29621,0.4720435,3.2049095e-06,0.52795327
29622,0.498848,1.7986217e-06,0.50115025
29623,1.1519247e-09,0.9989374,0.0010626288
29624,0.9523571,1.4276607e-18,0.047642883
29625,0.00043848934,0.12770954,0.8718519
29626,0.008870776,0.00010309778,0.9910261
29627,2.7140486e-06,0.0038124423,0.9961849
29628,0.30658302,5.0568466e-05,0.6933664
29629,0.99999726,0.0,2.7077874e-06
29630,3.3029078e-08,0.9689876,0.031012427
29631,1.1804882e-07,0.95822626,0.04177356
29632,1.3265621e-07,0.97457254,0.025427328
29633,0.0023957193,1.3001336e-05,0.99759126
29634,0.9999927,0.0,7.2468106e-06
29635,0.057990335,4.8932772e-05,0.94196075
29636,0.012519009,0.0010914833,0.9863896
29637,0.0035025657,2.8159988e-05,0.99646926
29638,1.0,0.0,2.1903554e-18
29639,0.005896609,0.009085515,0.98501784
29640,1.3071828e-05,0.8426284,0.15735845
29641,8.570966e-10,0.9998412,0.0001587173
29642,0.00011892782,0.10204768,0.89783335
29643,0.38517016,7.493873e-05,0.6147549
29644,0.860192,1.4208665e-13,0.13980801
29645,0.0021680407,0.010275404,0.9875566
29646,8.941875e-10,0.9999049,9.5175026e-05
29647,0.0008716011,0.41715348,0.581975
29648,0.10355062,2.0769916e-05,0.89642864
29649,0.00016863544,0.0009661277,0.99886525
29650,0.25678146,6.882036e-05,0.74314976
29651,3.6474904e-07,0.99605227,0.003947313
29652,6.344396e-06,0.98622894,0.013764683
29653,0.72800756,3.8848206e-11,0.27199244
29654,0.24702409,1.5183623e-05,0.7529608
29655,0.28171843,2.5082321e-05,0.7182565
29656,0.002780517,1.7306544e-05,0.99720216
29657,0.9913487,1.1698276e-25,0.008651307
29658,0.9447849,2.2004594e-20,0.055215105
29659,0.081064485,2.8118895e-05,0.91890734
29660,1.2044646e-09,0.9981142,0.0018857493
29661,0.99999785,0.0,2.1246951e-06
29662,0.008393951,4.967703e-06,0.9916011
29663,0.00063259585,0.32192323,0.67744416
29664,5.8235035e-09,0.99986935,0.00013062672
29665,0.98973924,3.9824835e-23,0.0102607785
29666,3.5185117e-08,0.9955627,0.0044373623
29667,3.927747e-08,0.9885621,0.0114378175
29668,0.00020615566,0.5162117,0.48358217
29669,0.0063917534,0.72,0.27360827
29670,0.48639473,2.0452676e-06,0.5136032
29671,0.00085398793,0.1439253,0.85522074
29672,0.49459863,1.5668755e-05,0.50538576
29673,1.7954043e-06,0.8694745,0.13052376
29674,0.0024145527,0.9968503,0.00073507056
29675,0.11951478,2.4241603e-05,0.880461
29676,0.06877418,3.859993e-05,0.9311873
29677,3.849365e-09,0.9980496,0.0019503309
29678,8.268995e-06,0.00604483,0.9939469
29679,0.09412248,0.0001838135,0.90569377
29680,0.00044012404,0.0005591941,0.9990007
29681,0.07127745,2.6696132e-05,0.92869586
29682,6.645839e-07,0.99999726,2.0280972e-06
29683,0.20769791,0.00011371798,0.7921884
29684,1.0733985e-08,0.9999529,4.7095797e-05
29685,6.947574e-07,0.92506623,0.07493311
29686,0.4436141,1.7783339e-05,0.5563682
29687,1.2858725e-06,8.781685e-05,0.99991083
29688,0.0109183565,0.00015178164,0.9889298
29689,0.092393674,0.00010645494,0.90749985
29690,0.39065197,6.324518e-05,0.6092848
29691,8.829658e-06,0.00832216,0.99166894
29692,4.6541165e-10,0.99998784,1.2116648e-05
29693,2.2818972e-06,0.90717596,0.09282177
29694,0.0007088236,0.16904308,0.8302481
29695,3.8921557e-06,0.80959404,0.19040209
29696,0.00013737351,0.7817162,0.21814634
29697,4.8599134e-08,0.99999666,3.3086435e-06
29698,1.5050259e-06,0.9999939,4.56737e-06
29699,1.5530967e-10,0.998995,0.0010050434
29700,5.0777282e-05,0.64201915,0.35793015
29701,0.030262444,1.0653591e-05,0.9697269
29702,0.0008495228,4.6054875e-09,0.9991505
29703,3.2050442e-09,0.99884135,0.0011586369
29704,1.6596394e-07,0.93019384,0.06980603
29705,0.0002705416,0.22238582,0.7773437
29706,4.3572594e-08,0.97905445,0.020945536
29707,0.9039486,0.08575816,0.010293207
29708,2.4201087e-11,0.9999565,4.3530654e-05
29709,0.0001470889,0.45490044,0.54495245
29710,2.0228726e-06,0.94586086,0.054137107
29711,0.019763066,7.609693e-06,0.98022926
29712,6.53597e-06,0.8883797,0.11161368
29713,0.7134692,3.8833112e-10,0.28653073
29714,0.0009789089,0.21572182,0.78329927
29715,0.8464727,4.9078726e-13,0.15352729
29716,0.9999993,0.0,6.74724e-07
29717,1.0223011e-09,0.9970368,0.0029632472
29718,1.1298131e-08,0.9959126,0.004087404
29719,0.0012672305,0.00026523764,0.9984675
29720,0.0010179504,0.00048153772,0.99850047
29721,0.0033270468,5.120227e-06,0.9966678
29722,7.009039e-05,0.23121,0.76871985
29723,2.5188386e-08,0.9978818,0.0021181651
29724,0.2983152,0.6161381,0.08554673
29725,8.6305845e-05,0.0006550539,0.9992586
29726,2.495692e-06,0.81343406,0.18656342
29727,4.1851507e-07,0.99947757,0.00052198797
29728,0.99953675,3.0338648e-33,0.0004632304
29729,0.00019584145,0.2044007,0.7954035
29730,0.0005592145,0.05842949,0.94101137
29731,0.030711124,3.515074e-05,0.9692537
29732,1.151952e-07,0.9885307,0.011469179
29733,0.9988751,1.7820568e-34,0.0011248989
29734,0.00021828091,0.06074147,0.93904024
29735,0.14255317,5.331664e-05,0.8573935
29736,1.0,0.0,5.921872e-22
29737,0.0041642296,9.76313e-06,0.995826
29738,1.0,0.0,2.288558e-17
29739,0.0014217654,1.644193e-05,0.9985618
29740,1.661026e-06,0.99995506,4.323428e-05
29741,0.879363,3.6943143e-15,0.12063696
29742,2.7000162e-08,0.9999604,3.9580682e-05
29743,0.8266969,1.369071e-12,0.17330317
29744,0.35489023,5.4181404e-05,0.64505565
29745,0.00013290843,0.17783086,0.82203627
29746,4.754285e-08,0.9752515,0.024748472
29747,4.438684e-09,0.9999565,4.355083e-05
29748,0.00013022251,0.34401485,0.65585494
29749,4.204712e-06,0.8766604,0.123335406
29750,8.286453e-10,0.0005861816,0.99941385
29751,4.7534235e-05,0.024385272,0.9755672
29752,0.04211896,1.42171475e-05,0.95786685
29753,2.8323914e-06,0.9999285,6.8678666e-05
29754,1.1802399e-05,0.0019773368,0.99801093
29755,0.0007042094,0.00035144735,0.99894434
29756,2.6009536e-08,0.9983145,0.0016855187
29757,0.004719705,7.634583e-05,0.995204
29758,0.003249647,7.6837794e-05,0.99667346
29759,0.47036842,2.2435147e-06,0.52962935
29760,2.4455787e-05,0.13014147,0.869834
29761,7.775369e-09,0.9976064,0.0023935498
29762,0.000856411,0.5963335,0.40281007
29763,0.0011723468,0.03555541,0.9632722
29764,3.391711e-07,0.9871738,0.012825894
29765,1.7335436e-08,0.9999894,1.0609019e-05
29766,0.0015612795,4.186686e-06,0.9984345
29767,0.00038398,0.00016988702,0.9994461
29768,1.7558698e-09,0.9991684,0.0008316506
29769,2.1831722e-05,0.24947429,0.75050384
29770,0.47804776,3.7755551e-06,0.52194846
29771,0.22981976,7.054466e-05,0.7701097
29772,0.3179683,9.79662e-05,0.68193376
29773,0.0016464983,0.004887324,0.9934662
29774,2.5592497e-06,0.9999912,6.3505645e-06
29775,0.0028073785,5.485149e-05,0.9971378
29776,9.062725e-05,0.017579144,0.9823302
29777,0.99026966,2.8691093e-27,0.009730313
29778,0.40574414,4.0660263e-05,0.5942152
29779,2.48431e-05,0.74057764,0.25939754
29780,0.006923474,0.0033996,0.989677
29781,0.05204912,8.939985e-05,0.94786143
29782,1.4154271e-07,0.99990356,9.628926e-05
29783,1.0,0.0,3.8023108e-16
29784,5.715667e-09,0.9999943,5.7606476e-06
29785,0.16317104,6.188874e-05,0.83676714
29786,1.2145127e-07,0.9918177,0.008182172
29787,0.14469667,6.4714775e-05,0.8552386
29788,3.096824e-07,0.0016862894,0.9983134
29789,0.005501886,0.0055374335,0.9889607
29790,0.01758678,2.576434e-06,0.98241067
29791,0.00014387247,0.2003824,0.79947376
29792,0.007941006,4.6896614e-05,0.9920121
29793,0.38742775,7.3119e-05,0.6124991
29794,0.99809366,1.2654043e-25,0.0019063543
29795,1.0,0.0,1.11285255e-14
29796,1.5352036e-06,0.0005811149,0.9994174
29797,5.1997958e-08,0.9994765,0.00052357186
29798,0.044101607,2.703922e-05,0.9558713
29799,6.6948835e-10,0.99981743,0.00018255903
29800,4.4075776e-07,0.9625338,0.037465718
29801,0.07791365,4.2513126e-05,0.9220438
29802,0.00023748868,0.58566195,0.41410056
29803,5.5763535e-06,0.9999826,1.1770201e-05
29804,0.11254162,8.281273e-05,0.8873756
29805,2.1708547e-07,0.97918075,0.020818992
29806,0.96216005,2.9738015e-20,0.037839964
29807,0.00012596411,0.016929654,0.9829444
29808,0.034732066,1.017472e-05,0.9652577
29809,5.1602983e-06,0.005872687,0.9941222
29810,0.054880098,2.6041636e-05,0.94509387
29811,2.0111254e-07,0.9846635,0.015336306
29812,7.517466e-08,6.260909e-05,0.9999373
29813,1.1836973e-09,0.9996563,0.00034367118
29814,0.0007225668,0.11611537,0.8831621
29815,4.7976965e-09,0.99941885,0.0005811853
29816,2.0747056e-08,0.9876968,0.012303179
29817,0.31064126,4.748572e-05,0.68931127
29818,0.039042234,6.767182e-05,0.9608901
29819,0.29061577,4.7834972e-05,0.7093364
29820,0.09899648,9.815206e-05,0.9009053
29821,0.7452014,2.5468483e-09,0.2547986
29822,0.2190134,4.4455253e-05,0.78094214
29823,2.3893866e-05,0.00767701,0.99229914
29824,2.0129211e-05,0.78553784,0.21444204
29825,0.008377791,0.032688826,0.95893335
29826,2.0226383e-07,0.9999585,4.128705e-05
29827,2.138857e-06,0.96406776,0.035930105
29828,0.00016938274,0.32314265,0.676688
29829,1.1218389e-08,0.9985764,0.0014236179
29830,1.13642855e-08,0.99986947,0.00013049562
29831,0.009591598,0.00048904645,0.9899193
29832,1.4171011e-09,0.99997747,2.258319e-05
29833,6.415839e-09,0.9916637,0.00833631
29834,0.075198345,2.1214619e-05,0.92478037
29835,1.076485e-07,0.9906701,0.009329785
29836,8.871706e-06,0.015078428,0.9849127
29837,0.00026964128,0.0828381,0.9168923
29838,0.10289002,1.7540804e-05,0.8970924
29839,0.0004189172,0.31925064,0.6803304
29840,8.67918e-07,0.9999838,1.5406695e-05
29841,8.072764e-08,0.96434385,0.035656035
29842,0.5442462,1.419005e-07,0.45575368
29843,0.13250884,0.00017826883,0.8673129
29844,0.05449006,9.269879e-05,0.9454173
29845,0.00048300243,0.9794326,0.020084383
29846,1.5862429e-07,0.969633,0.030366873
29847,1.4690158e-08,0.9999188,8.122501e-05
29848,0.030935762,4.197549e-05,0.9690223
29849,0.03762812,7.666291e-06,0.9623642
29850,1.0,0.0,2.4437783e-11
29851,0.45504135,4.748584e-06,0.5449539
29852,0.019588666,4.7746355e-05,0.98036367
29853,0.00096992217,0.00061939214,0.9984107
29854,1.0,0.0,1.038911e-24
29855,0.00036515447,0.06025799,0.93937683
29856,0.00022830168,0.04865475,0.9511169
29857,0.00014124981,0.00011224982,0.9997465
29858,3.2633012e-05,0.9999244,4.2884854e-05
29859,0.45846316,7.577951e-06,0.5415292
29860,2.781237e-07,0.9999616,3.8139162e-05
29861,1.8139895e-05,0.1109471,0.88903475
29862,8.50142e-05,0.0009826301,0.9989323
29863,0.07847771,4.8998005e-05,0.92147326
29864,0.0025804162,1.5946207e-05,0.99740356
29865,0.9782905,0.016283482,0.005426029
29866,2.2750892e-09,0.999907,9.293512e-05
29867,0.24218284,0.00010857379,0.75770855
29868,0.03257184,3.0050243e-05,0.9673981
29869,1.4298326e-05,0.8578171,0.14216858
29870,0.00073006854,0.4999315,0.49933842
29871,0.90969086,1.1664639e-14,0.09030911
29872,0.87353086,2.4385135e-14,0.12646914
29873,3.0646445e-09,0.999838,0.00016202913
29874,0.02117135,0.00023631453,0.97859234
29875,1.0,0.0,7.2874744e-14
29876,0.018531414,0.0006783021,0.98079026
29877,0.18194461,2.0595566e-05,0.81803477
29878,0.03456236,0.00017494123,0.9652627
29879,4.919061e-08,0.9991146,0.000885453
29880,1.0041277e-06,0.9999747,2.429512e-05
29881,7.4366846e-09,0.99999046,9.551848e-06
29882,2.5813543e-08,0.9960498,0.0039501977
29883,0.011568753,2.5249978e-05,0.98840606
29884,0.5850491,7.8515995e-08,0.41495088
29885,0.022926878,6.580481e-05,0.97700727
29886,8.036913e-05,0.0002512533,0.99966836
29887,0.0039915903,1.8473858e-05,0.99599
29888,0.0400417,0.00014104538,0.95981723
29889,0.00023278932,0.33127868,0.66848856
29890,6.78154e-09,0.9999212,7.8810146e-05
29891,0.4566092,7.858781e-06,0.54338294
29892,0.0006866083,0.35816455,0.64114887
29893,0.0040342845,6.949693e-06,0.99595875
29894,0.9999981,0.0,1.8685647e-06
29895,1.5690348e-07,0.99965096,0.00034889427
29896,0.25316727,4.235932e-05,0.74679035
29897,0.02273174,0.0006752644,0.976593
29898,0.04977838,1.3276841e-05,0.9502083
29899,0.0018674567,0.01697199,0.9811606
29900,2.5073097e-12,0.99722314,0.0027768433
29901,0.76283205,5.2843224e-10,0.23716787
29902,1.4748787e-06,0.9996942,0.00030431215
29903,0.052786905,9.225939e-05,0.9471209
29904,1.042708e-06,0.8657852,0.1342138
29905,9.103437e-06,0.0424043,0.9575866
29906,0.14829636,0.000106335414,0.8515973
29907,0.9303954,4.998066e-18,0.06960459
29908,0.20978048,6.4716165e-05,0.7901548
29909,5.5165934e-08,0.96307915,0.036920913
29910,0.00016539099,0.3112063,0.68862826
29911,0.07482865,9.494093e-05,0.9250764
29912,2.6496881e-08,0.99881494,0.0011851061
29913,0.13024943,6.4741216e-05,0.8696859
29914,0.0037777289,3.252456e-05,0.9961898
29915,0.004641335,5.8868416e-05,0.9952998
29916,0.10252607,0.0011186199,0.8963553
29917,0.0013283764,5.0113467e-05,0.99862146
29918,1.9733069e-09,0.99377006,0.006229886
29919,0.0011617162,0.14592573,0.85291255
29920,0.00013732376,0.038601074,0.96126163
29921,0.0014445627,0.008341768,0.9902137
29922,0.21340996,7.4246134e-05,0.78651583
29923,0.0012689251,0.0023853965,0.9963457
29924,4.1427356e-07,0.99982053,0.00017917855
29925,1.0,0.0,7.9442596e-21
29926,3.3118712e-07,0.95206916,0.04793049
29927,0.008579408,2.511306e-05,0.99139553
29928,9.258134e-08,0.9888349,0.011164987
29929,0.87274456,6.097954e-14,0.12725538
29930,8.556713e-07,0.98710597,0.0128932465
29931,0.2754165,0.00010918233,0.72447425
29932,0.016199356,5.904924e-05,0.98374164
29933,0.0002374355,0.009672588,0.99009
29934,1.5895098e-07,0.99851125,0.001488631
29935,0.019741159,9.012859e-06,0.9802499
29936,1.0,0.0,7.136744e-21
29937,3.425074e-07,0.98851913,0.011480459
29938,1.0,0.0,2.2719612e-17
29939,0.59264106,3.092485e-08,0.40735894
29940,0.05610948,4.515957e-05,0.9438454
29941,3.7601376e-06,0.02019955,0.9797967
29942,0.97790897,5.5659614e-18,0.022090986
29943,0.012318264,0.0003439236,0.9873378
29944,7.2537347e-07,0.973557,0.026442312
29945,0.0010739666,0.007366504,0.99155945
29946,0.02319689,1.2675402e-05,0.9767904
29947,6.749018e-09,0.99995863,4.132239e-05
29948,1.5711859e-11,0.9997775,0.00022246195
29949,0.11558507,8.848444e-05,0.8843265
29950,1.1953974e-08,0.9870617,0.012938267
29951,6.6064863e-06,0.9997694,0.00022406384
29952,0.39020348,4.2559976e-05,0.609754
29953,5.1634353e-05,0.043584112,0.9563642
29954,1.2976097e-09,0.9951916,0.004808406
29955,1.5845753e-08,0.9990325,0.00096752425
29956,5.854876e-09,0.99983287,0.00016716286
29957,0.0384532,1.3756933e-05,0.96153307
29958,0.0007392591,0.10159774,0.897663
29959,2.9731007e-07,0.96121085,0.038788773
29960,0.14856118,0.83716506,0.0142737515
29961,8.1394896e-10,0.99949217,0.0005078692
29962,0.001904137,0.00017580041,0.9979201
29963,0.8779308,3.8927813e-15,0.12206916
29964,1.4421764e-06,0.9351108,0.064887784
29965,0.069102235,0.00027059054,0.93062717
29966,2.357996e-07,0.96906865,0.030931126
29967,2.563946e-08,0.99986494,0.00013504633
29968,0.11912754,0.82181615,0.059056234
29969,0.00086054555,0.010523734,0.9886157
29970,2.640562e-09,9.217829e-05,0.99990785
29971,9.843751e-09,0.99977773,0.00022222535
29972,0.60473263,2.9905458e-08,0.39526737
29973,1.0,0.0,2.7164966e-32
29974,0.07304575,9.19153e-05,0.9268623
29975,6.94839e-09,0.9998281,0.00017187807
29976,3.0807253e-06,0.01961243,0.98038447
29977,1.5845376e-06,0.92425007,0.07574839
29978,0.0030911868,0.00041333653,0.99649554
29979,3.7467653e-05,0.06414842,0.93581414
29980,8.547159e-07,0.99917465,0.00082444877
29981,0.00018586572,0.27064863,0.7291655
29982,1.5165682e-06,0.0008330152,0.99916553
29983,0.00011964006,0.18709995,0.81278044
29984,0.00011746063,0.11392273,0.88595986
29985,0.0025253498,4.149743e-05,0.9974331
29986,0.009273216,6.522805e-05,0.99066156
29987,0.9999875,0.0,1.2527368e-05
29988,0.0011414016,0.00039222572,0.9984664
29989,0.027552176,1.0190091e-05,0.9724377
29990,2.294112e-05,0.07101133,0.92896575
29991,1.0,0.0,1.0748537e-17
29992,0.0059394045,0.005146336,0.9889143
29993,1.504789e-09,0.99186045,0.0081395395
29994,0.17405812,2.9237179e-05,0.82591265
29995,0.08851853,6.11811e-05,0.9114202
29996,0.0011581322,2.654772e-05,0.9988153
29997,1.0,0.0,2.366398e-10
29998,0.0001675414,0.095167525,0.90466493
29999,0.0001527807,0.00071499025,0.9991322
30000,2.2732347e-10,0.99996936,3.0687213e-05
30001,0.5530576,1.3622443e-07,0.44694227
30002,0.00095085514,7.4301955e-05,0.9989749
30003,0.007301426,1.8031838e-05,0.9926805
30004,0.49694481,1.3877631e-06,0.50305384
30005,0.0002468217,0.15258086,0.8471723
30006,0.050199937,6.4731103e-06,0.9497936
30007,0.010784053,8.568386e-06,0.9892074
30008,0.2871538,8.08478e-05,0.71276534
30009,1.3940301e-07,0.9999747,2.510329e-05
30010,0.00017530646,0.40599662,0.5938281
30011,0.7124243,0.21649952,0.0710762
30012,0.01752232,1.1148852e-05,0.9824666
30013,1.975963e-06,0.0037580102,0.99624
30014,1.9800939e-06,0.984209,0.015788984
30015,0.2332988,4.322246e-05,0.76665795
30016,0.00011175343,0.5629362,0.43695214
30017,0.012231616,1.1343253e-05,0.9877571
30018,0.029322775,6.1568884e-05,0.9706157
30019,0.12761283,0.0001384702,0.8722487
30020,0.00053272274,0.39010876,0.60935855
30021,6.594251e-09,0.9977851,0.0022148264
30022,0.87782794,8.4900206e-14,0.12217201
30023,0.35277057,0.0006640586,0.6465654
30024,1.9081252e-08,0.9763724,0.023627648
30025,1.7524419e-05,0.74566096,0.2543216
30026,5.652881e-06,0.8806474,0.11934694
30027,0.084581204,7.3776944e-05,0.915345
30028,9.307775e-05,0.34141394,0.658493
30029,7.287742e-05,7.2349394e-05,0.9998548
30030,4.858295e-08,0.99999166,8.339173e-06
30031,0.0132991355,1.3189789e-05,0.9866876
30032,0.0031137688,0.0011693978,0.99571687
30033,3.3307917e-06,0.81741184,0.1825849
30034,0.1472172,8.2706996e-05,0.8527001
30035,9.6233314e-05,0.6357317,0.36417207
30036,1.1493891e-10,0.9999572,4.2782056e-05
30037,0.0065764165,3.5671535e-06,0.99341995
30038,1.254766e-05,0.08810066,0.9118868
30039,3.0291903e-06,0.999982,1.5026452e-05
30040,0.0036301862,1.6161948e-07,0.9963696
30041,0.023144215,0.92038774,0.056468118
30042,1.7484099e-07,0.9967135,0.003286386
30043,5.7781124e-10,0.99963045,0.0003695389
30044,1.6178612e-05,0.14928375,0.8507001
30045,9.495943e-07,0.0010853338,0.99891376
30046,0.042547766,2.2487371e-05,0.95742977
30047,0.47391722,2.8052311e-06,0.52608
30048,0.093976416,4.003752e-05,0.90598357
30049,3.0821332e-06,0.9997161,0.00028074384
30050,0.7894326,7.839234e-11,0.21056736
30051,0.24289978,7.90354e-05,0.7570212
30052,0.00034748088,0.6617776,0.33787483
30053,0.030009879,0.00018715774,0.96980304
30054,0.00029454957,0.08652828,0.9131772
30055,0.019944357,7.2570483e-06,0.9800484
30056,9.761746e-06,0.99997663,1.3627885e-05
30057,2.0008667e-08,0.9941047,0.005895343
30058,0.15338689,7.615602e-05,0.84653693
30059,1.932273e-08,0.9993747,0.00062528055
30060,1.0,0.0,1.3458371e-15
30061,1.09926496e-07,0.9894104,0.0105894655
30062,4.4300727e-06,0.019647354,0.98034817
30063,6.5959593e-10,0.9994004,0.00059958384
30064,0.99999213,0.0,7.918434e-06
30065,0.07179957,0.9114656,0.016734894
30066,0.02597952,0.00017068515,0.97384983
30067,0.07828236,5.5380347e-05,0.9216623
30068,5.730462e-05,0.7089301,0.29101267
30069,4.3034074e-06,0.99994135,5.429695e-05
30070,0.00035099266,0.000777475,0.9988715
30071,1.0,0.0,2.143518e-36
30072,0.92399645,1.342151e-17,0.07600352
30073,0.0022065898,4.1900417e-05,0.99775153
30074,0.023840157,6.935062e-05,0.97609055
30075,0.038776338,1.6473226e-05,0.9612072
30076,2.0657442e-06,0.9249266,0.07507132
30077,0.035058692,3.478115e-05,0.9649065
30078,1.7797777e-09,0.999892,0.00010805101
30079,0.0094824275,9.42817e-05,0.9904233
30080,0.00118599,0.9972824,0.0015315999
30081,0.00039731158,0.3725775,0.62702525
30082,0.009154977,6.253616e-05,0.99078256
30083,4.986961e-06,0.01585623,0.9841388
30084,5.3582667e-06,0.0013600333,0.99863464
30085,0.44383657,1.3244146e-05,0.55615014
30086,0.00070258044,0.09819809,0.9010994
30087,0.00016386731,0.30923933,0.69059676
30088,0.033865377,9.000691e-06,0.9661256
30089,0.1428562,7.707647e-05,0.8570667
30090,0.0010216142,0.032972496,0.9660059
30091,0.435206,1.6703989e-05,0.5647773
30092,6.742073e-06,0.77360463,0.2263886
30093,1.1866501e-05,0.983588,0.016400192
30094,1.4424717e-07,0.9977043,0.002295558
30095,1.2700269e-06,0.9168807,0.08311796
30096,5.085043e-09,0.99982786,0.00017209354
30097,0.00018582889,0.16482243,0.8349917
30098,9.835998e-09,0.9999683,3.174286e-05
30099,0.5282387,2.6466256e-07,0.47176105
30100,2.0122294e-05,0.94464564,0.05533417
30101,0.123085484,5.6162506e-05,0.8768583
30102,7.977167e-07,0.9704534,0.029545816
30103,0.00026561614,5.0123513e-06,0.99972934
30104,1.4277879e-08,0.99989486,0.000105166604
30105,0.385493,3.358211e-05,0.6144734
30106,0.00023366252,0.43412447,0.5656419
30107,0.324393,6.505954e-05,0.67554194
30108,3.6964993e-05,0.0057024453,0.99426055
30109,1.4347262e-07,0.999783,0.00021690792
30110,3.6180214e-07,0.98656625,0.013433406
30111,0.63716155,6.600255e-09,0.36283845
30112,0.0007163339,0.111077905,0.88820577
30113,0.0009219232,0.46921933,0.5298587
30114,1.049253e-09,0.99969935,0.000300641
30115,0.46015856,4.7064495e-06,0.53983676
30116,7.409563e-05,0.061729815,0.93819606
30117,0.00010346505,0.96314484,0.0367517
30118,0.0031824426,2.3357671e-08,0.99681747
30119,0.9531318,1.5440218e-20,0.04686828
30120,0.00045671564,0.42816168,0.57138157
30121,0.11275407,5.093624e-05,0.887195
30122,0.00031544408,0.15681124,0.8428734
30123,0.00092558534,0.0268131,0.97226125
30124,2.343773e-08,0.9843476,0.015652403
30125,0.0009528255,6.115875e-05,0.99898595
30126,0.13380651,0.00013600355,0.86605746
30127,0.15288249,6.127485e-05,0.8470562
30128,0.00014274285,0.17440931,0.8254479
30129,3.5886533e-05,0.020774124,0.97919
30130,6.5350086e-08,0.99902916,0.000970735
30131,1.1216092e-08,0.94686174,0.05313822
30132,3.1983728e-07,0.9990471,0.0009525544
30133,8.255639e-08,0.99130577,0.00869406
30134,0.004877478,4.6443423e-05,0.9950761
30135,0.0043960297,0.019107955,0.97649604
30136,0.0026520244,1.0298236e-05,0.99733764
30137,2.2364176e-07,0.9738201,0.02617964
30138,0.0001886295,0.39669445,0.603117
30139,1.0,0.0,8.176877e-16
30140,1.0,0.0,1.3476487e-18
30141,0.0019165139,2.7635671e-05,0.99805593
30142,1.0,0.0,5.982363e-13
30143,1.686417e-08,0.99999666,3.393692e-06
30144,0.00052334846,0.7021122,0.29736438
30145,0.00029436103,0.3231832,0.6765225
30146,5.5245013e-09,0.9991911,0.0008089485
30147,0.02448278,2.945685e-06,0.97551423
30148,7.1361983e-10,0.99991417,8.582026e-05
30149,0.017132081,6.375833e-05,0.9828042
30150,6.272917e-05,0.66708094,0.33285633
30151,0.00023514278,0.0026669945,0.99709785
30152,0.0011573727,0.9605706,0.038272075
30153,0.007663149,1.3496566e-05,0.9923233
30154,0.0005873114,0.0018906915,0.99752194
30155,1.2610511e-08,0.9862526,0.013747434
30156,5.042811e-06,0.9999553,3.9723385e-05
30157,1.0,0.0,1.682379e-18
30158,3.800939e-05,0.016760537,0.98320144
30159,0.018226014,5.801357e-06,0.98176813
30160,0.23550637,8.4810104e-05,0.7644088
30161,2.779139e-07,0.9127076,0.08729202
30162,0.00041509635,0.3209854,0.6785995
30163,2.9071537e-06,0.011812607,0.98818445
30164,1.9995787e-06,0.90138316,0.09861477
30165,0.00049612747,0.024872638,0.9746312
30166,0.33298004,0.005392016,0.6616279
30167,0.999941,0.0,5.897047e-05
30168,0.3146529,4.605023e-06,0.6853425
30169,3.5806553e-07,0.9682968,0.03170284
30170,0.8244609,8.0020506e-13,0.17553912
30171,7.067378e-10,0.99982893,0.00017104704
30172,0.0022731475,3.6003994e-06,0.9977233
30173,6.599537e-07,0.9999981,1.1912895e-06
30174,6.461222e-05,0.7089676,0.2909677
30175,0.0002352355,0.36867356,0.6310912
30176,3.3357628e-07,0.9999281,7.153555e-05
30177,0.0008970154,0.06723511,0.93186784
30178,0.4248444,8.8969e-06,0.5751466
30179,6.3393845e-06,0.0141320545,0.98586166
